地點,時間,日期,星期幾,當下溫度,商品品項,貨架上庫存量,原價,折扣(off),剩餘保存期限,Unnamed: 14,剩餘保存期限_小時,商品大類_其他,商品大類_熟食/其他,商品大類_肉類,商品大類_蔬果類,商品大類_魚類,商品大類_麵包甜點類,停車狀況_一般,停車狀況_多,停車狀況_少,停車狀況_無,人流量_一般,人流量_多,人流量_少,天氣_晴天,天氣_陰天,天氣_雨天,售價,折扣實際,折扣預測,售價預測
中壢中北店,19:34-19:37,2025-09-26,星期五,27,家樂福有機小白菜,3,39,30.0,0.0,0.0,5.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,27.299999999999997,0.30000000000000004,0.25500000000000034,29.054999999999986
中壢中北店,19:34-19:37,2025-09-26,星期五,27,紐西蘭酪梨,2,90,20.0,0.0,0.0,5.0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,72.0,0.19999999999999996,0.21299999999999975,70.83000000000003
中壢中北店,19:34-19:37,2025-09-26,星期五,27,臺灣白蘿蔔,1,69,30.0,0.0,0.0,5.0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,48.3,0.30000000000000004,0.2830000000000003,49.47299999999998
中壢中北店,19:34-19:37,2025-09-26,星期五,27,履歷彩椒,2,90,30.0,0.0,0.0,5.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,62.99999999999999,0.30000000000000004,0.24700000000000027,67.76999999999997
中壢中北店,19:34-19:37,2025-09-26,星期五,27,履歷紫心地瓜,2,69,30.0,0.0,0.0,5.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,48.3,0.30000000000000004,0.22499999999999998,53.475
中壢中北店,19:34-19:37,2025-09-26,星期五,27,絲瓜,1,36,10.0,0.0,0.0,5.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,32.4,0.10000000000000009,0.11599999999999984,31.824000000000005
中壢中北店,19:34-19:37,2025-09-26,星期五,27,越南青花菜,2,119,10.0,0.0,0.0,5.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,107.10000000000001,0.09999999999999998,0.15599999999999983,100.43600000000002
中壢中北店,19:34-19:37,2025-09-26,星期五,27,家樂福有機銀耳,1,85,30.0,0.0,0.0,5.0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,59.49999999999999,0.30000000000000004,0.28820000000000034,60.50299999999997
中壢中北店,19:34-19:37,2025-09-26,星期五,27,有機活株韓小菇,1,79,20.0,0.0,0.0,5.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,63.2,0.19999999999999996,0.23299999999999993,60.59300000000001
中壢中北店,19:34-19:37,2025-09-26,星期五,27,履歷嫩薑,1,49,30.0,0.0,0.0,5.0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,34.3,0.30000000000000004,0.27700000000000025,35.426999999999985
中壢中北店,19:34-19:37,2025-09-26,星期五,27,家樂福有機紅鬚玉米筍,1,49,20.0,0.0,0.0,5.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,39.2,0.19999999999999996,0.22399999999999984,38.02400000000001
中壢中北店,19:34-19:37,2025-09-26,星期五,27,精選青椒,1,69,20.0,0.0,0.0,5.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,55.2,0.19999999999999996,0.22699999999999984,53.33700000000001
中壢中北店,19:34-19:37,2025-09-26,星期五,27,履歷敏豆,1,129,30.0,0.0,0.0,5.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,90.3,0.30000000000000004,0.22400000000000023,100.10399999999997
中壢中北店,19:34-19:37,2025-09-26,星期五,27,紐西蘭Zespri綠奇異果5入,1,159,30.0,0.0,0.0,5.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,111.3,0.30000000000000004,0.31299999999999994,109.233
中壢中北店,19:34-19:37,2025-09-26,星期五,27,冷藏香辣鐵路排骨,1,128,30.0,0.0,0.0,5.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,89.6,0.30000000000000004,0.2269999999999999,98.94400000000002
中壢中北店,19:34-19:37,2025-09-26,星期五,27,冷藏臺灣豬五花火鍋片,1,69,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,55.2,0.19999999999999996,0.20199999999999962,55.062000000000026
中壢中北店,19:34-19:37,2025-09-26,星期五,27,美國進口棒腿切塊,2,69,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,55.2,0.19999999999999996,0.20299999999999965,54.99300000000002
中壢中北店,19:34-19:37,2025-09-26,星期五,27,冷藏美國牛肉絞肉,2,129,20.0,0.0,0.0,5.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,103.2,0.19999999999999996,0.1959999999999998,103.71600000000002
中壢中北店,19:34-19:37,2025-09-26,星期五,27,家樂福嚴選冷藏臺灣豬前腿肉片,1,88,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,70.4,0.19999999999999996,0.20099999999999962,70.31200000000004
中壢中北店,19:34-19:37,2025-09-26,星期五,27,家樂福嚴選冷藏臺灣豬胛心絞肉,1,80,20.0,1.0,0.0,29.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,64.0,0.19999999999999996,0.20099999999999962,63.92000000000003
中壢中北店,20:45-20:49,2025-09-27,星期六,28,家樂福有機銀耳,1,85,30.0,0.0,0.0,4.0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,59.49999999999999,0.30000000000000004,0.28920000000000035,60.41799999999997
中壢中北店,20:45-20:49,2025-09-27,星期六,28,越南青花菜,2,119,20.0,0.0,0.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,95.2,0.19999999999999996,0.18799999999999975,96.62800000000003
中壢中北店,20:45-20:49,2025-09-27,星期六,28,家樂福有機紅鬚玉米筍,1,49,20.0,0.0,0.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,39.2,0.19999999999999996,0.22899999999999981,37.779
中壢中北店,20:45-20:49,2025-09-27,星期六,28,履歷敏豆,1,129,30.0,0.0,0.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,90.3,0.30000000000000004,0.24100000000000013,97.91099999999999
中壢中北店,20:45-20:49,2025-09-27,星期六,28,有機婉豆芽,1,39,30.0,0.0,0.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,27.299999999999997,0.30000000000000004,0.27300000000000035,28.352999999999987
中壢中北店,20:45-20:49,2025-09-27,星期六,28,家樂福有機黃豆芽,1,25,20.0,0.0,0.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,20.0,0.19999999999999996,0.1349999999999999,21.625000000000004
中壢中北店,20:45-20:49,2025-09-27,星期六,28,花蓮縣餅原味奶油酥條,2,209,20.0,4.0,0.0,100.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,167.20000000000002,0.19999999999999996,0.1955999999999997,168.11960000000008
中壢中北店,20:45-20:49,2025-09-27,星期六,28,家樂福有機黑葉白菜,10,39,20.0,0.0,0.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,31.200000000000003,0.19999999999999996,0.22399999999999992,30.264
中壢中北店,20:45-20:49,2025-09-27,星期六,28,家樂福有機青江菜,2,39,30.0,0.0,0.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,27.299999999999997,0.30000000000000004,0.27100000000000035,28.430999999999987
中壢中北店,20:45-20:49,2025-09-27,星期六,28,紐西蘭酪梨,2,90,20.0,0.0,0.0,4.0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,72.0,0.19999999999999996,0.2089999999999997,71.19000000000003
中壢中北店,20:45-20:49,2025-09-27,星期六,28,台灣紫金地瓜,2,69,20.0,0.0,0.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,55.2,0.19999999999999996,0.21799999999999975,53.95800000000002
中壢中北店,20:45-20:49,2025-09-27,星期六,28,台灣白蘿蔔,1,69,30.0,0.0,0.0,4.0,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,48.3,0.30000000000000004,0.28700000000000037,49.196999999999974
中壢中北店,20:45-20:49,2025-09-27,星期六,28,履歷彩椒,1,90,30.0,0.0,0.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,62.99999999999999,0.30000000000000004,0.2690000000000002,65.78999999999999
中壢中北店,20:45-20:49,2025-09-27,星期六,28,絲瓜,1,36,10.0,0.0,0.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,32.4,0.10000000000000009,0.11399999999999984,31.896000000000004
中壢中北店,20:45-20:49,2025-09-27,星期六,28,履歷紫心地瓜,1,69,30.0,0.0,0.0,4.0,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,48.3,0.30000000000000004,0.2690000000000002,50.43899999999999
中壢中北店,20:45-20:49,2025-09-27,星期六,28,冷藏台灣豬枝骨,1,50,20.0,1.0,0.0,28.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,40.0,0.19999999999999996,0.2161999999999997,39.19000000000001
中壢中北店,20:45-20:49,2025-09-27,星期六,28,美國進口棒腿,2,69,20.0,1.0,0.0,28.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,55.2,0.19999999999999996,0.2209999999999998,53.75100000000001
中壢中北店,20:45-20:49,2025-09-27,星期六,28,產銷履歷全氣冷雞冷藏二節翅,1,110,20.0,1.0,0.0,28.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,88.0,0.19999999999999996,0.2129999999999997,86.57000000000004
中壢中北店,20:45-20:49,2025-09-27,星期六,28,產銷履歷全氣冷雞冷藏雞翅小腿,1,88,20.0,1.0,0.0,28.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,70.4,0.19999999999999996,0.2139999999999997,69.16800000000002
中壢中北店,20:45-20:49,2025-09-27,星期六,28,胡同冷藏椒鹽鹹豬肉（熟）,1,170,30.0,1.0,0.0,28.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,118.99999999999999,0.30000000000000004,0.2770000000000002,122.90999999999998
中壢中北店,20:45-20:49,2025-09-27,星期六,28,魷魚烤串,1,109,20.0,1.0,0.0,28.0,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,87.2,0.19999999999999996,0.20299999999999976,86.87300000000003
中壢中北店,20:45-20:49,2025-09-27,星期六,28,超市_香烤雞骨清退,2,156,20.0,0.0,0.0,4.0,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,124.80000000000001,0.19999999999999996,0.26499999999999974,114.66000000000005
中壢中北店,20:45-20:49,2025-09-27,星期六,28,酒醸桂圓核桃麵包,2,65,30.0,1.0,0.0,28.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,45.5,0.30000000000000004,0.26800000000000035,47.57999999999998
中壢中北店,20:45-20:49,2025-09-27,星期六,28,白吐司半條（安佳奶油）,1,42,30.0,1.0,0.0,28.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,29.4,0.30000000000000004,0.27900000000000036,30.281999999999986
中壢中北店,12:15-12:19,2025-09-28,星期日,30,家樂福有機銀耳,1,85,30.0,0.0,0.0,12.0,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,59.49999999999999,0.30000000000000004,0.2770000000000003,61.45499999999997
中壢中北店,12:15-12:19,2025-09-28,星期日,30,有機柳松菇,1,45,20.0,0.0,0.0,12.0,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,36.0,0.19999999999999996,0.20899999999999963,35.59500000000001
中壢中北店,12:15-12:19,2025-09-28,星期日,30,越南青花菜,2,119,30.0,0.0,0.0,12.0,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,83.3,0.30000000000000004,0.2803000000000001,85.64429999999999
中壢中北店,12:15-12:19,2025-09-28,星期日,30,家樂福有機紅鬚玉米筍,1,49,20.0,0.0,0.0,12.0,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,39.2,0.19999999999999996,0.20299999999999965,39.05300000000002
中壢中北店,12:15-12:19,2025-09-28,星期日,30,履歷敏豆,1,129,30.0,0.0,0.0,12.0,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,90.3,0.30000000000000004,0.28489999999999993,92.24790000000002
中壢中北店,12:15-12:19,2025-09-28,星期日,30,家樂福有機蚵仔白菜,20,39,30.0,0.0,0.0,12.0,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,27.299999999999997,0.30000000000000004,0.1742999999999999,32.2023
中壢中北店,12:15-12:19,2025-09-28,星期日,30,履歷油菜,1,24,30.0,0.0,0.0,12.0,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,16.799999999999997,0.30000000000000016,0.27500000000000047,17.399999999999988
中壢中北店,12:15-12:19,2025-09-28,星期日,30,履歷紫心地瓜,2,69,30.0,0.0,0.0,12.0,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,48.3,0.30000000000000004,0.28950000000000037,49.024499999999975
中壢中北店,12:15-12:19,2025-09-28,星期日,30,履歷彩椒,4,90,30.0,0.0,0.0,12.0,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,62.99999999999999,0.30000000000000004,0.28100000000000025,64.70999999999998
中壢中北店,12:15-12:19,2025-09-28,星期日,30,台灣白蘿蔔,1,69,30.0,0.0,0.0,12.0,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,48.3,0.30000000000000004,0.2860000000000003,49.265999999999984
中壢中北店,12:15-12:19,2025-09-28,星期日,30,絲瓜,1,36,10.0,0.0,0.0,12.0,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,32.4,0.10000000000000009,0.15299999999999986,30.492000000000008
中壢中北店,12:15-12:19,2025-09-28,星期日,30,履歷秋葵,1,59,20.0,0.0,0.0,12.0,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,47.2,0.19999999999999996,0.22299999999999975,45.84300000000002
中壢中北店,12:15-12:19,2025-09-28,星期日,30,紐西蘭Zespri綠奇異果5入,1,159,40.0,0.0,0.0,12.0,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,95.39999999999999,0.4,0.35759999999999953,102.14160000000008
中壢中北店,12:15-12:19,2025-09-28,星期日,30,紐西蘭酪梨,2,90,20.0,0.0,0.0,12.0,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,72.0,0.19999999999999996,0.22949999999999982,69.34500000000001
中壢中北店,12:15-12:19,2025-09-28,星期日,30,花蓮縣餅原味奶油酥條,2,209,20.0,3.0,0.0,84.0,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,167.20000000000002,0.19999999999999996,0.1923999999999997,168.78840000000005
中壢中北店,12:15-12:19,2025-09-28,星期日,30,冷藏台灣豬枝骨,1,50,20.0,0.0,0.0,12.0,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,40.0,0.19999999999999996,0.21399999999999977,39.30000000000001
中壢中北店,12:15-12:19,2025-09-28,星期日,30,魷魚烤串,2,109,20.0,0.0,0.0,12.0,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,87.2,0.19999999999999996,0.22099999999999967,84.91100000000004
中壢中北店,12:15-12:19,2025-09-28,星期日,30,胡同冷藏椒鹽鹹豬肉（熟）,1,170,30.0,0.0,0.0,12.0,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,118.99999999999999,0.30000000000000004,0.3030000000000002,118.48999999999997
中壢中北店,12:15-12:19,2025-09-28,星期日,30,母香魚2尾-有卵,1,149,20.0,0.0,0.0,12.0,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,119.2,0.19999999999999996,0.24099999999999963,113.09100000000005
中壢中北店,12:15-12:19,2025-09-28,星期日,30,安心雞翅小腿,1,88,20.0,0.0,0.0,12.0,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,70.4,0.19999999999999996,0.21999999999999978,68.64000000000001
中壢中北店,12:15-12:19,2025-09-28,星期日,30,家樂福嚴選冷藏臺灣豬胛心絞肉,1,80,20.0,1.0,0.0,36.0,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,64.0,0.19999999999999996,0.2043999999999996,63.64800000000003
